Voltage U1;Corriente IA
7.05;0.8
7.08;1.11
7.1;0.9
7.13;1.08
7.15;1.01
7.17;1.25
7.2;0.99
7.22;1.3
7.25;1.09
7.27;1.3
7.3;1.2
7.32;1.39
7.35;1.16
7.37;1.41
7.39;1.21
7.42;1.42
7.44;1.25
7.47;1.41
7.49;1.21
7.52;1.38
7.54;1.24
7.57;1.45
7.59;1.28
7.61;1.4
7.64;1.25
7.66;1.37
7.69;1.26
7.71;1.4
7.74;1.23
7.76;1.28
7.78;1.18
7.81;1.22
7.83;1.15
7.86;1.27
7.88;1.15
7.91;1.14
7.93;1.09
7.96;1.06
7.98;1.05
8;1.15
8.03;1.04
8.05;0.96
8.08;0.99
8.1;0.9
8.13;0.96
8.15;0.97
8.18;0.91
8.2;0.81
8.22;0.87
8.25;0.72
8.27;0.83
8.3;0.79
8.32;0.82
8.35;0.67
8.37;0.79
8.4;0.69
8.42;0.92
8.44;0.79
8.47;0.93
8.49;0.79
8.52;0.95
8.54;0.85
8.57;1.06
8.59;0.84
8.62;1.1
8.64;0.93
8.66;1.08
8.69;1.02
8.71;1.28
8.74;1.07
8.76;1.4
8.79;1.22
8.81;1.38
8.84;1.32
8.86;1.55
8.88;1.28
8.91;1.57
8.93;1.39
8.96;1.55
8.98;1.45
9.01;1.64
9.03;1.41
9.05;1.67
9.08;1.49
9.1;1.69
9.13;1.55
9.15;1.72
9.18;1.53
9.2;1.69
9.23;1.52
9.25;1.71
9.27;1.56
9.3;1.65
9.32;1.51
9.35;1.6
9.37;1.49
9.4;1.65
9.42;1.48
9.45;1.53
9.47;1.43
9.49;1.43
9.52;1.37
9.54;1.48
9.57;1.34
9.59;1.32
9.62;1.26
9.64;1.23
9.67;1.25
9.69;1.29
9.71;1.19
9.74;1.12
9.76;1.13
9.79;1.03
9.81;1.09
9.84;1.09
9.86;1.06
9.89;0.95
9.91;1.02
9.93;0.86
9.96;0.96
9.98;0.91
10.01;0.97
10.03;0.81
10.06;0.92
10.08;0.8
10.1;1.05
10.13;0.96
10.15;1.1
10.18;0.93
10.2;1.11
10.23;1
10.25;1.23
10.28;1.01
10.3;1.26
10.32;1.1
10.35;1.26
10.37;1.21
10.4;1.5
10.42;1.26
10.45;1.61
10.47;1.46
10.5;1.63
10.52;1.57
10.54;1.8
10.57;1.54
10.59;1.88
10.62;1.69
10.64;1.88
10.67;1.8
10.69;2
10.72;1.79
10.74;2.08
10.76;1.88
10.79;2.09
10.81;1.94
10.84;2.09
10.86;1.93
10.89;2.09
10.91;1.94
10.94;2.16
10.96;1.99
10.98;2.1
11.01;1.97
11.03;2.07
11.06;1.98
11.08;2.16
11.11;2.02
11.13;2.11
11.15;2.02
11.18;2.07
11.2;2.05
11.23;2.17
11.25;2.05
11.28;2.06
11.3;2.02
11.33;2.02
11.35;2.05
11.37;2.11
11.4;2.04
11.42;1.98
11.45;2.03
11.47;1.98
11.5;2.07
11.52;2.1
11.55;2.09
11.57;1.98
11.59;2.11
11.62;1.97
11.64;2.08
11.67;2.07
11.69;2.13
11.72;2
11.74;2.16
11.77;2.05
11.79;2.32
11.81;2.24
11.84;2.38
11.86;2.26
11.89;2.44
11.91;2.36
11.94;2.62
11.96;2.4
11.99;2.68
12.01;2.56
12.03;2.74
12.06;2.72
12.08;3.02
12.11;2.81
12.13;3.18
12.16;3.02
12.18;3.19
12.21;3.16
12.23;3.39
12.25;3.15
12.28;3.47
12.3;3.28
12.33;3.49
12.35;3.41
12.38;3.59
12.4;3.39
12.42;3.62
12.45;3.44
12.47;3.64
12.5;3.47
12.52;3.61
12.55;3.43
12.57;3.57
12.6;3.43
12.62;3.63
12.64;3.45
12.67;3.58
12.69;3.43
12.72;3.52
12.74;3.42
12.77;3.57
12.79;3.39
12.82;3.43
12.84;3.3
12.86;3.33
12.89;3.24
12.91;3.33
12.94;3.21
12.96;3.17
12.99;3.12
13.01;3.09
13.04;3.07
13.06;3.14
13.08;3.03
13.11;2.92
13.13;2.94
13.16;2.81
13.18;2.84
13.21;2.82
13.23;2.75
13.26;2.59
13.28;2.66
13.3;2.46
13.33;2.57
13.35;2.49
13.38;2.51
13.4;2.35
13.43;2.48
13.45;2.33
13.47;2.57
13.5;2.44
13.52;2.57
13.55;2.4
13.57;2.53
13.6;2.4
13.62;2.61
13.65;2.35
13.67;2.61
13.69;2.42
13.72;2.57
13.74;2.51
13.77;2.78
13.79;2.57
13.82;2.91
13.84;2.69
13.87;2.84
13.89;2.76
13.91;2.97
13.94;2.68
13.96;2.95
13.99;2.74
14.01;2.91
14.04;2.79
14.06;3
14.09;2.76
14.11;3.02
14.13;2.84
14.16;3.03
14.18;2.87
14.21;3.02
14.23;2.81
14.26;2.95
14.28;2.79
14.31;2.96
14.33;2.79
14.35;2.88
14.38;2.73
14.4;2.84
14.43;2.75
14.45;2.91
14.48;2.74
14.5;2.79
14.52;2.72
14.55;2.76
14.57;2.69
14.6;2.8
14.62;2.64
14.65;2.63
14.67;2.6
14.7;2.55
14.72;2.56
14.74;2.63
14.77;2.54
14.79;2.5
14.82;2.54
14.84;2.47
14.87;2.57
14.89;2.58
14.92;2.56
14.94;2.45
14.96;2.54
14.99;2.39
15.01;2.52
15.04;2.45
15.06;2.52
15.09;2.36
15.11;2.52
15.14;2.42
15.16;2.69
15.18;2.62
15.21;2.81
15.23;2.67
15.26;2.91
15.28;2.83
15.31;3.08
15.33;2.89
15.36;3.13
15.38;3.01
15.4;3.2
15.43;3.16
15.45;3.48
15.48;3.3
15.5;3.68
15.53;3.57
15.55;3.77
15.57;3.75
15.6;4.05
15.62;3.83
15.65;4.17
15.67;4.02
15.7;4.24
15.72;4.19
15.75;4.45
15.77;4.26
15.79;4.57
15.82;4.43
15.84;4.68
15.87;4.6
15.89;4.8
15.92;4.66
15.94;4.87
15.97;4.78
15.99;5.06
16.01;4.94
16.04;5.1
16.06;5.01
16.09;5.16
16.11;5.09
16.14;5.31
16.16;5.18
16.19;5.31
16.21;5.27
16.23;5.37
16.26;5.4
16.28;5.6
16.31;5.53
16.33;5.62
16.36;5.62
16.38;5.67
16.41;5.73
16.43;5.85
16.45;5.83
16.48;5.84
16.5;5.9
16.53;5.92
16.55;6.04
16.58;6.14
16.6;6.17
16.63;6.12
16.65;6.27
16.67;6.19
16.7;6.35
16.72;6.4
16.75;6.48
16.77;6.39
16.8;6.59
16.82;6.51
16.84;6.8
16.87;6.78
16.89;6.94
16.92;6.86
16.94;7.06
16.97;6.99
16.99;7.28
17.02;7.09
17.04;7.38
17.06;7.27
17.09;7.45
17.11;7.44
17.14;7.74
17.16;7.54
17.19;7.89
17.21;7.7
17.24;7.88
17.26;7.83
17.28;8.04
17.31;7.76
17.33;8.06
17.36;7.85
17.38;8.02
17.41;7.89
17.43;8.05
17.46;7.84
17.48;8.06
17.5;7.83
17.53;8
17.55;7.78
17.58;7.89
17.6;7.65
17.63;7.73
17.65;7.54
17.68;7.68
17.7;7.44
17.72;7.51
17.75;7.3
17.77;7.33
17.8;7.2
17.82;7.29
17.85;7.07
17.87;7.06
17.89;6.89
17.92;6.85
17.94;6.72
17.97;6.72
17.99;6.5
18.02;6.4
18.04;6.27
18.07;6.17
18.09;6.09
18.11;6.08
18.14;5.91
18.16;5.78
18.19;5.77
18.21;5.61
18.24;5.58
18.26;5.53
18.29;5.39
18.31;5.21
18.33;5.2
18.36;4.95
18.38;4.99
18.41;4.86
18.43;4.81
18.46;4.61
18.48;4.68
18.51;4.5
18.53;4.67
18.55;4.52
18.58;4.63
18.6;4.47
18.63;4.58
18.65;4.41
18.68;4.6
18.7;4.31
18.73;4.53
18.75;4.3
18.77;4.37
18.8;4.29
18.82;4.54
18.85;4.28
18.87;4.62
18.9;4.4
18.92;4.6
18.94;4.51
18.97;4.74
18.99;4.43
19.02;4.72
19.04;4.5
19.07;4.68
19.09;4.54
19.12;4.76
19.14;4.5
19.16;4.78
19.19;4.59
19.21;4.8
19.24;4.63
19.26;4.81
19.29;4.6
19.31;4.79
19.34;4.63
19.36;4.86
19.38;4.7
19.41;4.83
19.43;4.69
19.46;4.83
19.48;4.74
19.51;4.93
19.53;4.78
19.56;4.88
19.58;4.81
19.6;4.89
19.63;4.83
19.65;5.03
19.68;4.92
19.7;4.94
19.73;4.92
19.75;4.93
19.78;4.97
19.8;5.11
19.82;5.03
19.85;5
19.87;5.06
19.9;5.02
19.92;5.14
19.95;5.21
19.97;5.2
19.99;5.15
20.02;5.3
20.04;5.23
20.07;5.42
20.09;5.44
20.12;5.53
20.14;5.45
20.17;5.65
20.19;5.61
20.21;5.87
20.24;5.85
20.26;6.04
20.29;5.98
20.31;6.24
20.34;6.22
20.36;6.52
20.39;6.45
20.41;6.77
20.43;6.7
20.46;6.94
20.48;6.98
20.51;7.35
20.53;7.23
20.56;7.62
20.58;7.56
20.61;7.81
20.63;7.87
20.65;8.2
20.68;8.04
20.7;8.46
20.73;8.41
20.75;8.68
20.78;8.73
20.8;9.06
20.83;8.96
20.85;9.36
20.87;9.3
20.9;9.59
20.92;9.58
20.95;9.84
20.97;9.76
21;10.06
21.02;10
21.05;10.33
21.07;10.3
21.09;10.57
21.12;10.58
21.14;10.83
21.17;10.85
21.19;11.16
21.22;11.13
21.24;11.35
21.26;11.35
21.29;11.53
21.31;11.58
21.34;11.85
21.36;11.83
21.39;11.99
21.41;12.06
21.44;12.22
21.46;12.35
21.48;12.61
21.51;12.65
21.53;12.76
21.56;12.89
21.58;12.96
21.61;13.11
21.63;13.27
21.66;13.32
21.68;13.34
21.7;13.51
21.73;13.48
21.75;13.7
21.78;13.81
21.8;13.91
21.83;13.83
21.85;14.04
21.88;14
21.9;14.28
21.92;14.27
21.95;14.41
21.97;14.33
22;14.54
22.02;14.45
22.05;14.7
22.07;14.52
22.1;14.72
22.12;14.55
22.14;14.67
22.17;14.58
22.19;14.83
22.22;14.57
22.24;14.84
22.27;14.62
22.29;14.74
22.31;14.64
22.34;14.8
22.36;14.44
22.39;14.69
22.41;14.4
22.44;14.47
22.46;14.25
22.49;14.34
22.51;13.97
22.53;14.13
22.56;13.76
22.58;13.83
22.61;13.54
22.63;13.56
22.66;13.22
22.68;13.28
22.71;12.97
22.73;13.05
22.75;12.72
22.78;12.7
22.8;12.35
22.83;12.29
22.85;11.99
22.88;11.99
22.9;11.62
22.93;11.5
22.95;11.2
22.97;11.13
23;10.91
23.02;10.87
23.05;10.55
23.07;10.41
23.1;10.21
23.12;10.08
23.15;9.88
23.17;9.79
23.19;9.53
23.22;9.32
23.24;9.17
23.27;8.94
23.29;8.81
23.32;8.71
23.34;8.51
23.36;8.3
23.39;8.25
23.41;8
23.44;7.97
23.46;7.84
23.49;7.71
23.51;7.45
23.54;7.43
23.56;7.19
23.58;7.28
23.61;7.11
23.63;7.14
23.66;6.93
23.68;7.04
23.71;6.88
23.73;7.1
23.76;6.89
23.78;7.04
23.8;6.82
23.83;6.94
23.85;6.85
23.88;7.08
23.9;6.8
23.93;7.07
23.95;6.9
23.98;7.08
24;7.04
24.02;7.26
24.05;7.03
24.07;7.36
24.1;7.18
24.12;7.35
24.15;7.28
24.17;7.51
24.2;7.3
24.22;7.59
24.24;7.44
24.27;7.65
24.29;7.59
24.32;7.83
24.34;7.68
24.37;7.95
24.39;7.84
24.42;8.09
24.44;8.01
24.46;8.21
24.49;8.09
24.51;8.29
24.54;8.22
24.56;8.48
24.59;8.4
24.61;8.59
24.63;8.56
24.66;8.76
24.68;8.76
24.71;9.04
24.73;8.98
24.76;9.11
24.78;9.13
24.81;9.23
24.83;9.27
24.85;9.49
24.88;9.45
24.9;9.56
24.93;9.65
24.95;9.72
24.98;9.89
25;10.08
25.03;10.13
25.05;10.21
25.07;10.37
25.1;10.4
25.12;10.61
25.15;10.73
25.17;10.83
25.2;10.82
25.22;11.02
25.25;11.03
25.27;11.31
25.29;11.4
25.32;11.66
25.34;11.7
25.37;12.03
25.39;12.11
25.42;12.49
25.44;12.54
25.47;12.86
25.49;12.85
25.51;13.15
25.54;13.21
25.56;13.61
25.59;13.58
25.61;14.04
25.64;14.1
25.66;14.46
25.68;14.63
25.71;15.09
25.73;15.07
25.76;15.61
25.78;15.63
25.81;15.95
25.83;16.07
25.86;16.46
25.88;16.41
25.9;16.87
25.93;16.88
25.95;17.26
25.98;17.4
26;17.81
26.03;17.85
26.05;18.35
26.08;18.42
26.1;18.84
26.12;18.88
26.15;19.23
26.17;19.27
26.2;19.59
26.22;19.59
26.25;19.97
26.27;19.98
26.3;20.35
26.32;20.42
26.34;20.74
26.37;20.86
26.39;21.27
26.42;21.34
26.44;21.63
26.47;21.72
26.49;21.94
26.52;22.07
26.54;22.38
26.56;22.44
26.59;22.62
26.61;22.74
26.64;22.91
26.66;23.1
26.69;23.35
26.71;23.41
26.73;23.5
26.76;23.65
26.78;23.72
26.81;23.89
26.83;23.99
26.86;24.02
26.88;23.96
26.91;24.12
26.93;24.01
26.95;24.13
26.98;24.13
27;24.2
27.03;24.05
27.05;24.19
27.08;24.04
27.1;24.25
27.13;24.1
27.15;24.15
27.17;23.94
27.2;24.02
27.22;23.81
27.25;23.96
27.27;23.63
27.3;23.75
27.32;23.47
27.35;23.46
27.37;23.24
27.39;23.34
27.42;22.91
27.44;23.06
27.47;22.67
27.49;22.62
27.52;22.38
27.54;22.44
27.57;21.96
27.59;22.05
27.61;21.61
27.64;21.61
27.66;21.29
27.69;21.19
27.71;20.69
27.74;20.67
27.76;20.21
27.78;20.14
27.81;19.69
27.83;19.54
27.86;19.08
27.88;18.97
27.91;18.57
27.93;18.51
27.96;18.08
27.98;17.91
28;17.51
28.03;17.32
28.05;16.93
28.08;16.79
28.1;16.34
28.13;16.1
28.15;15.72
28.18;15.48
28.2;15.16
28.22;15.03
28.25;14.69
28.27;14.46
28.3;14.22
28.32;13.99
28.35;13.81
28.37;13.72
28.4;13.45
28.42;13.18
28.44;13.03
28.47;12.76
28.49;12.64
28.52;12.51
28.54;12.3
28.57;12.06
28.59;12.01
28.62;11.74
28.64;11.76
28.66;11.64
28.69;11.56
28.71;11.35
28.74;11.38
28.76;11.19
28.79;11.36
28.81;11.22
28.84;11.29
28.86;11.13
28.88;11.24
28.91;11.13
28.93;11.32
28.96;11.09
28.98;11.33
29.01;11.17
29.03;11.33
29.05;11.3
29.08;11.59
29.1;11.44
29.13;11.81
29.15;11.68
29.18;11.91
29.2;11.91
29.23;12.21
29.25;12.05
29.27;12.4
29.3;12.3
29.32;12.54
29.35;12.54
29.37;12.85
29.4;12.72
29.42;13.07
29.45;13.03
29.47;13.34
29.49;13.33
29.52;13.64
29.54;13.6
29.57;13.92
29.59;13.91
29.62;14.21
29.64;14.19
29.67;14.44
29.69;14.41
29.71;14.68
29.74;14.7
29.76;15.02
29.79;15.03
29.81;15.31
29.84;15.41
29.86;15.64
29.89;15.74
29.91;16.09
29.93;16.13
29.96;16.34
29.98;16.44
30.01;16.61
30.03;16.79
30.06;17.1
30.08;17.17
30.1;17.36
30.13;17.57
30.15;17.74
30.18;18.03
30.2;18.33
30.23;18.49
30.25;18.64
30.28;18.93
30.3;19.01
30.32;19.32
30.35;19.51
30.37;19.71
30.4;19.77
30.42;20.1
30.45;20.21
30.47;20.66
30.5;20.89
30.52;21.26
30.54;21.43
30.57;21.93
30.59;22.14
30.62;22.64
30.64;22.81
30.67;23.21
30.69;23.31
30.72;23.69
30.74;23.88
30.76;24.37
30.79;24.45
30.81;24.98
30.84;25.19
30.86;25.65
30.89;25.96
30.91;26.5
30.94;26.61
30.96;27.24
30.98;27.44
31.01;27.83
31.03;28.05
31.06;28.51
31.08;28.57
31.11;29.1
31.13;29.2
31.15;29.64
31.18;29.86
31.2;30.37
31.23;30.55
31.25;31.09
31.28;31.26
31.3;31.81
31.33;31.96
31.35;32.4
31.37;32.53
31.4;32.91
31.42;33.02
31.45;33.47
31.47;33.53
31.5;33.91
31.52;34.08
31.55;34.43
31.57;34.62
31.59;35.05
31.62;35.15
31.64;35.45
31.67;35.58
31.69;35.8
31.72;35.92
31.74;36.18
31.77;36.19
31.79;36.31
31.81;36.39
31.84;36.47
31.86;36.56
31.89;36.72
31.91;36.7
31.94;36.7
31.96;36.79
31.99;36.7
32.01;36.76
32.03;36.77
32.06;36.71
32.08;36.53
32.11;36.57
32.13;36.33
32.16;36.38
32.18;36.24
32.2;36.19
32.23;35.96
32.25;35.97
32.28;35.69
32.3;35.79
32.33;35.49
32.35;35.48
32.38;35.13
32.4;35.07
32.42;34.8
32.45;34.87
32.47;34.44
32.5;34.52
32.52;34.12
32.55;34.06
32.57;33.77
32.6;33.73
32.62;33.19
32.64;33.2
32.67;32.65
32.69;32.49
32.72;32.04
32.74;31.93
32.77;31.39
32.79;31.34
32.82;30.82
32.84;30.7
32.86;30.24
32.89;30.1
32.91;29.5
32.94;29.29
32.96;28.72
32.99;28.51
33.01;27.95
33.04;27.7
33.06;27.11
33.08;26.85
33.11;26.4
33.13;26.25
33.16;25.76
33.18;25.52
33.21;25.06
33.23;24.83
33.26;24.46
33.28;24.25
33.3;23.78
33.33;23.47
33.35;23.08
33.38;22.81
33.4;22.5
33.43;22.31
33.45;21.95
33.47;21.68
33.5;21.47
33.52;21.22
33.55;21.02
33.57;20.89
33.6;20.6
33.62;20.32
33.65;20.17
33.67;19.87
33.69;19.78
33.72;19.63
33.74;19.44
33.77;19.25
33.79;19.25
33.82;19.01
33.84;19.05
33.87;18.94
33.89;18.95
33.91;18.78
33.94;18.85
33.96;18.71
33.99;18.91
34.01;18.81
34.04;18.97
34.06;18.83
34.09;18.99
34.11;18.96
34.13;19.24
34.16;19.08
34.18;19.37
34.21;19.27
34.23;19.54
34.26;19.59
34.28;19.92
34.31;19.81
34.33;20.25
34.35;20.22
34.38;20.5
34.4;20.56
34.43;20.92
34.45;20.83
34.48;21.27
34.5;21.26
34.52;21.59
34.55;21.69
34.57;22.06
34.6;22.05
34.62;22.49
34.65;22.52
34.67;22.9
34.7;22.99
34.72;23.39
34.74;23.46
34.77;23.89
34.79;23.99
34.82;24.45
34.84;24.56
34.87;24.92
34.89;25.01
34.92;25.37
34.94;25.48
34.96;25.93
34.99;26.02
35.01;26.4
35.04;26.6
35.06;26.96
35.09;27.19
35.11;27.67
35.14;27.84
35.16;28.17
35.18;28.34
35.21;28.6
35.23;28.88
35.26;29.26
35.28;29.42
35.31;29.67
35.33;29.98
35.36;30.31
35.38;30.71
35.4;31.09
35.43;31.38
35.45;31.66
35.48;32.1
35.5;32.35
35.53;32.81
35.55;33.09
35.57;33.44
35.6;33.63
35.62;34.09
35.65;34.35
35.67;34.91
35.7;35.19
35.72;35.72
35.75;36.01
35.77;36.6
35.79;36.92
35.82;37.52
35.84;37.75
35.87;38.39
35.89;38.63
35.92;39.12
35.94;39.48
35.97;40.12
35.99;40.31
36.01;41
36.04;41.25
36.06;41.83
36.09;42.29
36.11;42.94
36.14;43.16
36.16;43.93
36.19;44.25
36.21;44.86
36.23;45.22
36.26;45.73
36.28;45.92
36.31;46.56
36.33;46.75
36.36;47.3
36.38;47.51
36.41;48.09
36.43;48.4
36.45;48.89
36.48;49.12
36.5;49.49
36.53;49.59
36.55;49.85
36.58;49.87
36.6;49.98
36.62;49.98
36.65;50
36.67;50
36.7;50
36.72;50
36.75;50
36.77;50
36.8;50
36.82;50
36.84;50
36.87;50
36.89;50
36.92;50
36.94;50
36.97;50
36.99;50
37.02;50
37.04;50
37.06;50
37.09;50
37.11;50
37.14;50
37.16;50
37.19;50
37.21;50
37.24;50
37.26;50
37.28;50
37.31;50
37.33;50
37.36;50
37.38;50
37.41;50
37.43;50
37.46;50
37.48;50
37.5;50
37.53;50
37.55;50
37.58;50
37.6;50
37.63;50
37.65;50
37.68;49.94
37.7;49.94
37.72;49.83
37.75;49.81
37.77;49.6
37.8;49.54
37.82;49.12
37.85;49
37.87;48.53
37.89;48.3
37.92;47.73
37.94;47.51
37.97;46.81
37.99;46.67
38.02;46.08
38.04;45.89
38.07;45.31
38.09;45.04
38.11;44.37
38.14;44.13
38.16;43.5
38.19;43.19
38.21;42.54
38.24;42.13
38.26;41.51
38.29;41.14
38.31;40.57
38.33;40.3
38.36;39.71
38.38;39.36
38.41;38.9
38.43;38.61
38.46;38.2
38.48;37.94
38.51;37.38
38.53;37.02
38.55;36.62
38.58;36.24
38.6;35.84
38.63;35.59
38.65;35.19
38.68;34.89
38.7;34.64
38.73;34.34
38.75;34.15
38.77;34
38.8;33.72
38.82;33.48
38.85;33.32
38.87;33.02
38.9;32.95
38.92;32.79
38.94;32.65
38.97;32.4
38.99;32.39
39.02;32.19
39.04;32.3
39.07;32.14
39.09;32.19
39.12;32.02
39.14;32.18
39.16;32.12
39.19;32.33
39.21;32.18
39.24;32.42
39.26;32.32
39.29;32.54
39.31;32.59
39.34;32.89
39.36;32.82
39.38;33.23
39.41;33.21
39.43;33.51
39.46;33.62
39.48;33.97
39.51;33.9
39.53;34.37
39.56;34.41
39.58;34.75
39.6;34.89
39.63;35.32
39.65;35.36
39.68;35.88
39.7;35.96
39.73;36.36
39.75;36.51
39.78;36.93
39.8;37
39.82;37.46
39.85;37.56
39.87;38.02
39.9;38.19
39.92;38.65
39.95;38.85
39.97;39.32
39.99;39.53
40.02;40.08
40.04;40.26
40.07;40.69
40.09;40.9
40.12;41.31
40.14;41.53
40.17;42.04
40.19;42.23
40.21;42.66
40.24;42.97
40.26;43.41
40.29;43.78
40.31;44.35
40.34;44.64
40.36;45.1
40.39;45.51
40.41;45.94
40.43;46.38
40.46;46.89
40.48;47.21
40.51;47.59
40.53;48.01
40.56;48.37
40.58;48.81
40.61;49.14
40.63;49.36
40.65;49.58
40.68;49.79
40.7;49.9
40.73;50
40.75;50
40.78;50
40.8;50
40.83;50
40.85;50
40.87;50
40.9;50
40.92;50
40.95;50
40.97;50
41;50
41.02;50
41.05;50
41.07;50
41.09;50
41.12;50
41.14;50
41.17;50
41.19;50
41.22;50
41.24;50
41.26;50
41.29;50
41.31;50
41.34;50
41.36;50
41.39;50
41.41;50
41.44;50
41.46;50
41.48;50
41.51;50
41.53;50
41.56;50
41.58;50
41.61;50
41.63;50
41.66;50
41.68;50
41.7;50
41.73;50
41.75;50
41.78;50
41.8;50
41.83;50
41.85;50
41.88;50
41.9;50
41.92;50
41.95;50
41.97;50
42;50
42.02;50
42.05;50
42.07;50
42.1;50
42.12;50
42.14;50
42.17;50
42.19;50
42.22;50
42.24;50
42.27;50
42.29;50
42.31;50
42.34;50
42.36;50
42.39;50
42.41;50
42.44;50
42.46;50
42.49;50
42.51;50
42.53;50
42.56;50
42.58;50
42.61;50
42.63;50
42.66;50
42.68;50
42.71;50
42.73;50
42.75;50
42.78;50
42.8;50
42.83;50
42.85;50
42.88;50
42.9;50
42.93;50
42.95;50
42.97;50
43;50
43.02;50
43.05;50
43.07;50
43.1;50
43.12;50
43.15;50
43.17;50
43.19;50
43.22;50
43.24;50
43.27;50
43.29;50
43.32;50
43.34;50
43.36;50
43.39;50
43.41;50
43.44;50
43.46;50
43.49;50
43.51;50
43.54;50
43.56;50
43.58;50
43.61;50
43.63;50
43.66;50
43.68;50
43.71;50
43.73;50
43.76;50
43.78;50
43.8;50
43.83;50
43.85;50
