Voltage U1	Corriente IA
7,00	0,88
7,03	0,85
7,05	0,90
7,08	0,84
7,10	0,87
7,13	0,83
7,15	0,84
7,17	0,83
7,20	0,88
7,22	0,84
7,25	0,85
7,27	0,83
7,30	0,82
7,32	0,82
7,35	0,85
7,37	0,82
7,39	0,79
7,42	0,79
7,44	0,76
7,47	0,78
7,49	0,80
7,52	0,78
7,54	0,73
7,57	0,78
7,59	0,74
7,61	0,79
7,64	0,78
7,66	0,79
7,69	0,75
7,71	0,81
7,74	0,78
7,76	0,87
7,78	0,81
7,81	0,86
7,83	0,82
7,86	0,88
7,88	0,85
7,91	0,95
7,93	0,88
7,96	1,01
7,98	0,96
8,00	1,02
8,03	1,01
8,05	1,11
8,08	1,02
8,10	1,16
8,13	1,07
8,15	1,13
8,18	1,10
8,20	1,19
8,22	1,11
8,25	1,23
8,27	1,13
8,30	1,23
8,32	1,18
8,35	1,26
8,37	1,17
8,40	1,26
8,42	1,20
8,44	1,28
8,47	1,20
8,49	1,28
8,52	1,19
8,54	1,25
8,57	1,19
8,59	1,27
8,62	1,20
8,64	1,26
8,66	1,20
8,69	1,27
8,71	1,24
8,74	1,29
8,76	1,23
8,79	1,26
8,81	1,21
8,84	1,26
8,86	1,21
8,88	1,27
8,91	1,23
8,93	1,22
8,96	1,20
8,98	1,20
9,01	1,16
9,03	1,21
9,05	1,15
9,08	1,12
9,10	1,13
9,13	1,10
9,15	1,11
9,18	1,12
9,20	1,09
9,23	1,06
9,25	1,07
9,27	1,02
9,30	1,07
9,32	1,06
9,35	1,07
9,37	1,03
9,40	1,06
9,42	1,04
9,45	1,11
9,47	1,07
9,49	1,11
9,52	1,05
9,54	1,10
9,57	1,10
9,59	1,18
9,62	1,10
9,64	1,19
9,67	1,14
9,69	1,21
9,71	1,19
9,74	1,26
9,76	1,19
9,79	1,31
9,81	1,24
9,84	1,29
9,86	1,26
9,89	1,36
9,91	1,25
9,93	1,37
9,96	1,30
9,98	1,35
10,01	1,32
10,03	1,42
10,06	1,34
10,08	1,46
10,10	1,39
10,13	1,47
10,15	1,44
10,18	1,51
10,20	1,41
10,23	1,50
10,25	1,43
10,28	1,51
10,30	1,46
10,32	1,52
10,35	1,46
10,37	1,52
10,40	1,46
10,42	1,55
10,45	1,49
10,47	1,51
10,50	1,46
10,52	1,48
10,54	1,45
10,57	1,51
10,59	1,43
10,62	1,44
10,64	1,41
10,67	1,42
10,69	1,43
10,72	1,47
10,74	1,43
10,76	1,45
10,79	1,44
10,81	1,44
10,84	1,45
10,86	1,47
10,89	1,46
10,91	1,44
10,94	1,44
10,96	1,41
10,98	1,44
11,01	1,44
11,03	1,46
11,06	1,43
11,08	1,48
11,11	1,45
11,13	1,51
11,15	1,52
11,18	1,56
11,20	1,50
11,23	1,56
11,25	1,52
11,28	1,53
11,30	1,50
11,33	1,57
11,35	1,52
11,37	1,57
11,40	1,56
11,42	1,68
11,45	1,68
11,47	1,80
11,50	1,77
11,52	1,87
11,55	1,88
11,57	2,01
11,59	1,94
11,62	2,10
11,64	2,05
11,67	2,10
11,69	2,09
11,72	2,20
11,74	2,11
11,77	2,26
11,79	2,19
11,81	2,28
11,84	2,27
11,86	2,36
11,89	2,30
11,91	2,42
11,94	2,33
11,96	2,44
11,99	2,39
12,01	2,47
12,03	2,41
12,06	2,48
12,08	2,43
12,11	2,53
12,13	2,47
12,16	2,54
12,18	2,50
12,21	2,55
12,23	2,54
12,25	2,62
12,28	2,57
12,30	2,61
12,33	2,57
12,35	2,61
12,38	2,59
12,40	2,64
12,42	2,59
12,45	2,59
12,47	2,57
12,50	2,60
12,52	2,59
12,55	2,64
12,57	2,59
12,60	2,58
12,62	2,60
12,64	2,56
12,67	2,55
12,69	2,58
12,72	2,53
12,74	2,49
12,77	2,51
12,79	2,46
12,82	2,51
12,84	2,51
12,86	2,50
12,89	2,47
12,91	2,52
12,94	2,47
12,96	2,55
12,99	2,52
13,01	2,56
13,04	2,51
13,06	2,54
13,08	2,51
13,11	2,59
13,13	2,50
13,16	2,58
13,18	2,51
13,21	2,56
13,23	2,56
13,26	2,66
13,28	2,57
13,30	2,68
13,33	2,61
13,35	2,68
13,38	2,65
13,40	2,71
13,43	2,60
13,45	2,70
13,47	2,61
13,50	2,67
13,52	2,61
13,55	2,70
13,57	2,59
13,60	2,68
13,62	2,60
13,65	2,66
13,67	2,59
13,69	2,68
13,72	2,58
13,74	2,65
13,77	2,57
13,79	2,65
13,82	2,58
13,84	2,63
13,87	2,53
13,89	2,58
13,91	2,51
13,94	2,58
13,96	2,52
13,99	2,55
14,01	2,48
14,04	2,51
14,06	2,45
14,09	2,52
14,11	2,44
14,13	2,43
14,16	2,39
14,18	2,38
14,21	2,35
14,23	2,39
14,26	2,32
14,28	2,30
14,31	2,28
14,33	2,26
14,35	2,28
14,38	2,30
14,40	2,26
14,43	2,26
14,45	2,27
14,48	2,23
14,50	2,25
14,52	2,25
14,55	2,23
14,57	2,19
14,60	2,20
14,62	2,16
14,65	2,21
14,67	2,19
14,70	2,24
14,72	2,20
14,74	2,25
14,77	2,22
14,79	2,30
14,82	2,28
14,84	2,35
14,87	2,27
14,89	2,33
14,92	2,31
14,94	2,41
14,96	2,35
14,99	2,45
15,01	2,41
15,04	2,48
15,06	2,47
15,09	2,60
15,11	2,52
15,14	2,66
15,16	2,63
15,18	2,70
15,21	2,70
15,23	2,83
15,26	2,75
15,28	2,88
15,31	2,82
15,33	2,89
15,36	2,87
15,38	2,95
15,40	2,87
15,43	2,99
15,45	2,93
15,48	3,04
15,50	3,01
15,53	3,10
15,55	3,09
15,57	3,18
15,60	3,15
15,62	3,26
15,65	3,19
15,67	3,27
15,70	3,23
15,72	3,30
15,75	3,28
15,77	3,36
15,79	3,32
15,82	3,42
15,84	3,41
15,87	3,47
15,89	3,49
15,92	3,59
15,94	3,58
15,97	3,63
15,99	3,64
16,01	3,68
16,04	3,70
16,06	3,76
16,09	3,77
16,11	3,79
16,14	3,83
16,16	3,84
16,19	3,91
16,21	3,98
16,23	4,00
16,26	4,01
16,28	4,10
16,31	4,12
16,33	4,20
16,36	4,24
16,38	4,28
16,41	4,29
16,43	4,38
16,45	4,38
16,48	4,49
16,50	4,51
16,53	4,61
16,55	4,64
16,58	4,75
16,60	4,78
16,63	4,92
16,65	4,92
16,67	5,07
16,70	5,07
16,72	5,15
16,75	5,18
16,77	5,32
16,80	5,26
16,82	5,43
16,84	5,40
16,87	5,50
16,89	5,54
16,92	5,66
16,94	5,63
16,97	5,79
16,99	5,75
17,02	5,88
17,04	5,88
17,06	5,98
17,09	5,94
17,11	6,03
17,14	5,97
17,16	6,07
17,19	6,02
17,21	6,10
17,24	6,03
17,26	6,11
17,28	6,08
17,31	6,16
17,33	6,10
17,36	6,16
17,38	6,10
17,41	6,15
17,43	6,10
17,46	6,16
17,48	6,10
17,50	6,13
17,53	6,05
17,55	6,07
17,58	6,02
17,60	6,05
17,63	5,98
17,65	5,97
17,68	5,92
17,70	5,91
17,72	5,85
17,75	5,89
17,77	5,81
17,80	5,77
17,82	5,73
17,85	5,66
17,87	5,63
17,89	5,63
17,92	5,53
17,94	5,47
17,97	5,42
17,99	5,33
18,02	5,33
18,04	5,27
18,07	5,21
18,09	5,15
18,11	5,13
18,14	5,05
18,16	5,08
18,19	5,01
18,21	5,00
18,24	4,92
18,26	4,89
18,29	4,81
18,31	4,83
18,33	4,73
18,36	4,75
18,38	4,64
18,41	4,65
18,43	4,58
18,46	4,63
18,48	4,55
18,51	4,60
18,53	4,50
18,55	4,53
18,58	4,45
18,60	4,51
18,63	4,38
18,65	4,43
18,68	4,32
18,70	4,32
18,73	4,26
18,75	4,33
18,77	4,20
18,80	4,28
18,82	4,18
18,85	4,23
18,87	4,17
18,90	4,21
18,92	4,10
18,94	4,16
18,97	4,06
18,99	4,12
19,02	4,05
19,04	4,07
19,07	3,98
19,09	4,02
19,12	3,96
19,14	4,02
19,16	3,95
19,19	3,97
19,21	3,94
19,24	3,96
19,26	3,91
19,29	3,97
19,31	3,88
19,34	3,89
19,36	3,86
19,38	3,86
19,41	3,85
19,43	3,90
19,46	3,86
19,48	3,89
19,51	3,88
19,53	3,88
19,56	3,88
19,58	3,92
19,60	3,91
19,63	3,92
19,65	3,93
19,68	3,93
19,70	3,98
19,73	4,02
19,75	4,03
19,78	4,00
19,80	4,05
19,82	4,04
19,85	4,09
19,87	4,12
19,90	4,16
19,92	4,14
19,95	4,26
19,97	4,26
19,99	4,36
20,02	4,39
20,04	4,45
20,07	4,45
20,09	4,55
20,12	4,55
20,14	4,68
20,17	4,66
20,19	4,79
20,21	4,82
20,24	4,91
20,26	4,94
20,29	5,09
20,31	5,06
20,34	5,23
20,36	5,24
20,39	5,35
20,41	5,40
20,43	5,56
20,46	5,55
20,48	5,75
20,51	5,73
20,53	5,85
20,56	5,89
20,58	6,04
20,61	6,04
20,63	6,21
20,65	6,19
20,68	6,37
20,70	6,41
20,73	6,56
20,75	6,58
20,78	6,73
20,80	6,74
20,83	6,91
20,85	6,93
20,87	7,10
20,90	7,10
20,92	7,24
20,95	7,28
20,97	7,44
21,00	7,47
21,02	7,61
21,05	7,62
21,07	7,77
21,09	7,83
21,12	7,99
21,14	8,03
21,17	8,15
21,19	8,22
21,22	8,36
21,24	8,41
21,26	8,57
21,29	8,61
21,31	8,71
21,34	8,82
21,36	8,91
21,39	9,00
21,41	9,18
21,44	9,25
21,46	9,34
21,48	9,46
21,51	9,53
21,53	9,67
21,56	9,79
21,58	9,85
21,61	9,91
21,63	10,03
21,66	10,09
21,68	10,25
21,70	10,32
21,73	10,43
21,75	10,49
21,78	10,63
21,80	10,70
21,83	10,85
21,85	10,87
21,88	11,00
21,90	11,01
21,92	11,09
21,95	11,13
21,97	11,25
22,00	11,22
22,02	11,35
22,05	11,32
22,07	11,41
22,10	11,42
22,12	11,52
22,14	11,45
22,17	11,56
22,19	11,47
22,22	11,52
22,24	11,47
22,27	11,52
22,29	11,40
22,31	11,48
22,34	11,37
22,36	11,41
22,39	11,31
22,41	11,36
22,44	11,22
22,46	11,22
22,49	11,08
22,51	11,09
22,53	10,97
22,56	10,94
22,58	10,76
22,61	10,73
22,63	10,61
22,66	10,61
22,68	10,47
22,71	10,40
22,73	10,26
22,75	10,20
22,78	10,06
22,80	10,02
22,83	9,83
22,85	9,70
22,88	9,57
22,90	9,46
22,93	9,31
22,95	9,23
22,97	9,06
23,00	8,96
23,02	8,85
23,05	8,73
23,07	8,62
23,10	8,53
23,12	8,39
23,15	8,27
23,17	8,16
23,19	8,01
23,22	7,90
23,24	7,80
23,27	7,68
23,29	7,53
23,32	7,42
23,34	7,28
23,36	7,21
23,39	7,12
23,41	7,06
23,44	6,93
23,46	6,90
23,49	6,80
23,51	6,79
23,54	6,69
23,56	6,67
23,58	6,52
23,61	6,50
23,63	6,39
23,66	6,41
23,68	6,28
23,71	6,31
23,73	6,20
23,76	6,22
23,78	6,16
23,80	6,23
23,83	6,09
23,85	6,17
23,88	6,08
23,90	6,10
23,93	6,05
23,95	6,11
23,98	5,99
24,00	6,11
24,02	6,03
24,05	6,08
24,07	6,05
24,10	6,12
24,12	6,02
24,15	6,14
24,17	6,07
24,20	6,15
24,22	6,10
24,24	6,18
24,27	6,14
24,29	6,23
24,32	6,18
24,34	6,30
24,37	6,25
24,39	6,33
24,42	6,30
24,44	6,38
24,46	6,36
24,49	6,46
24,51	6,42
24,54	6,52
24,56	6,50
24,59	6,57
24,61	6,60
24,63	6,72
24,66	6,74
24,68	6,82
24,71	6,85
24,73	6,95
24,76	7,00
24,78	7,10
24,81	7,13
24,83	7,19
24,85	7,25
24,88	7,33
24,90	7,42
24,93	7,55
24,95	7,62
24,98	7,68
25,00	7,80
25,03	7,86
25,05	7,97
25,07	8,06
25,10	8,12
25,12	8,16
25,15	8,28
25,17	8,35
25,20	8,52
25,22	8,60
25,25	8,74
25,27	8,84
25,29	9,01
25,32	9,10
25,34	9,32
25,37	9,40
25,39	9,60
25,42	9,66
25,44	9,81
25,47	9,93
25,49	10,14
25,51	10,17
25,54	10,40
25,56	10,48
25,59	10,67
25,61	10,85
25,64	11,08
25,66	11,15
25,68	11,42
25,71	11,51
25,73	11,74
25,76	11,89
25,78	12,09
25,81	12,16
25,83	12,40
25,86	12,46
25,88	12,68
25,90	12,76
25,93	12,98
25,95	13,07
25,98	13,32
26,00	13,43
26,03	13,69
26,05	13,80
26,08	14,07
26,10	14,19
26,12	14,41
26,15	14,50
26,17	14,73
26,20	14,82
26,22	15,04
26,25	15,11
26,27	15,31
26,30	15,43
26,32	15,70
26,34	15,82
26,37	16,03
26,39	16,14
26,42	16,35
26,44	16,48
26,47	16,71
26,49	16,78
26,52	16,90
26,54	17,01
26,56	17,14
26,59	17,25
26,61	17,43
26,64	17,52
26,66	17,65
26,69	17,77
26,71	17,87
26,73	18,02
26,76	18,16
26,78	18,23
26,81	18,30
26,83	18,40
26,86	18,43
26,88	18,54
26,91	18,59
26,93	18,62
26,95	18,61
26,98	18,66
27,00	18,62
27,03	18,71
27,05	18,67
27,08	18,71
27,10	18,64
27,13	18,66
27,15	18,59
27,17	18,63
27,20	18,52
27,22	18,57
27,25	18,43
27,27	18,44
27,30	18,32
27,32	18,35
27,35	18,15
27,37	18,17
27,39	17,97
27,42	17,90
27,44	17,72
27,47	17,71
27,49	17,43
27,52	17,43
27,54	17,22
27,57	17,16
27,59	16,98
27,61	16,91
27,64	16,63
27,66	16,57
27,69	16,30
27,71	16,17
27,74	15,91
27,76	15,77
27,78	15,47
27,81	15,36
27,83	15,10
27,86	15,01
27,88	14,76
27,91	14,60
27,93	14,37
27,96	14,23
27,98	13,98
28,00	13,86
28,03	13,55
28,05	13,35
28,08	13,10
28,10	12,91
28,13	12,68
28,15	12,51
28,18	12,26
28,20	12,08
28,22	11,90
28,25	11,75
28,27	11,61
28,30	11,48
28,32	11,31
28,35	11,16
28,37	11,03
28,40	10,86
28,42	10,72
28,44	10,58
28,47	10,43
28,49	10,26
28,52	10,16
28,54	10,02
28,57	9,95
28,59	9,85
28,62	9,76
28,64	9,64
28,66	9,62
28,69	9,51
28,71	9,50
28,74	9,41
28,76	9,38
28,79	9,29
28,81	9,28
28,84	9,19
28,86	9,23
28,88	9,13
28,91	9,18
28,93	9,12
28,96	9,15
28,98	9,13
29,01	9,25
29,03	9,18
29,05	9,31
29,08	9,25
29,10	9,33
29,13	9,35
29,15	9,47
29,18	9,39
29,20	9,56
29,23	9,53
29,25	9,64
29,27	9,65
29,30	9,78
29,32	9,75
29,35	9,91
29,37	9,88
29,40	10,05
29,42	10,07
29,45	10,22
29,47	10,23
29,49	10,39
29,52	10,42
29,54	10,60
29,57	10,63
29,59	10,80
29,62	10,82
29,64	10,98
29,67	11,04
29,69	11,22
29,71	11,25
29,74	11,43
29,76	11,49
29,79	11,66
29,81	11,76
29,84	11,97
29,86	12,04
29,89	12,25
29,91	12,32
29,93	12,51
29,96	12,60
29,98	12,79
30,01	12,88
30,03	13,02
30,06	13,12
30,08	13,27
30,10	13,42
30,13	13,66
30,15	13,78
30,18	13,93
30,20	14,13
30,23	14,28
30,25	14,48
30,28	14,67
30,30	14,80
30,32	14,94
30,35	15,13
30,37	15,27
30,40	15,50
30,42	15,67
30,45	15,87
30,47	16,07
30,50	16,34
30,52	16,57
30,54	16,86
30,57	17,04
30,59	17,33
30,62	17,53
30,64	17,78
30,67	17,97
30,69	18,22
30,72	18,36
30,74	18,68
30,76	18,85
30,79	19,11
30,81	19,33
30,84	19,65
30,86	19,86
30,89	20,21
30,91	20,40
30,94	20,71
30,96	20,92
30,98	21,23
31,01	21,38
31,03	21,67
31,06	21,84
31,08	22,11
31,11	22,29
31,13	22,61
31,15	22,79
31,18	23,12
31,20	23,33
31,23	23,67
31,25	23,88
31,28	24,20
31,30	24,37
31,33	24,67
31,35	24,83
31,37	25,11
31,40	25,25
31,42	25,51
31,45	25,65
31,47	25,92
31,50	26,04
31,52	26,33
31,55	26,47
31,57	26,72
31,59	26,89
31,62	27,10
31,64	27,22
31,67	27,45
31,69	27,52
31,72	27,67
31,74	27,76
31,77	27,84
31,79	27,93
31,81	28,03
31,84	28,05
31,86	28,13
31,89	28,17
31,91	28,20
31,94	28,26
31,96	28,27
31,99	28,27
32,01	28,23
32,03	28,22
32,06	28,16
32,08	28,16
32,11	28,10
32,13	28,07
32,16	27,94
32,18	27,90
32,20	27,76
32,23	27,72
32,25	27,57
32,28	27,46
32,30	27,27
32,33	27,20
32,35	26,98
32,38	26,89
32,40	26,67
32,42	26,57
32,45	26,35
32,47	26,22
32,50	25,99
32,52	25,94
32,55	25,64
32,57	25,53
32,60	25,24
32,62	25,07
32,64	24,76
32,67	24,62
32,69	24,24
32,72	24,10
32,74	23,76
32,77	23,59
32,79	23,30
32,82	23,16
32,84	22,79
32,86	22,64
32,89	22,27
32,91	22,08
32,94	21,70
32,96	21,47
32,99	21,08
33,01	20,87
33,04	20,52
33,06	20,36
33,08	20,00
33,11	19,79
33,13	19,48
33,16	19,27
33,18	18,99
33,21	18,82
33,23	18,51
33,26	18,32
33,28	18,05
33,30	17,83
33,33	17,61
33,35	17,42
33,38	17,14
33,40	16,94
33,43	16,71
33,45	16,53
33,47	16,36
33,50	16,24
33,52	16,05
33,55	15,91
33,57	15,76
33,60	15,63
33,62	15,48
33,65	15,38
33,67	15,23
33,69	15,08
33,72	14,99
33,74	14,87
33,77	14,79
33,79	14,78
33,82	14,71
33,84	14,61
33,87	14,61
33,89	14,52
33,91	14,55
33,94	14,54
33,96	14,52
33,99	14,48
34,01	14,51
34,04	14,50
34,06	14,61
34,09	14,58
34,11	14,68
34,13	14,69
34,16	14,76
34,18	14,81
34,21	14,95
34,23	14,92
34,26	15,09
34,28	15,11
34,31	15,23
34,33	15,34
34,35	15,51
34,38	15,54
34,40	15,79
34,43	15,86
34,45	16,06
34,48	16,17
34,50	16,35
34,52	16,44
34,55	16,66
34,57	16,72
34,60	16,93
34,62	17,01
34,65	17,24
34,67	17,35
34,70	17,60
34,72	17,72
34,74	17,99
34,77	18,13
34,79	18,43
34,82	18,57
34,84	18,84
34,87	18,98
34,89	19,25
34,92	19,39
34,94	19,65
34,96	19,79
34,99	20,05
35,01	20,22
35,04	20,53
35,06	20,70
35,09	20,97
35,11	21,15
35,14	21,44
35,16	21,63
35,18	21,93
35,21	22,09
35,23	22,34
35,26	22,56
35,28	22,82
35,31	23,02
35,33	23,36
35,36	23,58
35,38	23,85
35,40	24,13
35,43	24,40
35,45	24,70
35,48	25,02
35,50	25,27
35,53	25,56
35,55	25,85
35,57	26,09
35,60	26,40
35,62	26,66
35,65	26,94
35,67	27,18
35,70	27,48
35,72	27,77
35,75	28,18
35,77	28,51
35,79	28,90
35,82	29,18
35,84	29,55
35,87	29,90
35,89	30,25
35,92	30,48
35,94	30,84
35,97	31,10
35,99	31,46
36,01	31,76
36,04	32,12
36,06	32,43
36,09	32,88
36,11	33,19
36,14	33,55
36,16	33,88
36,19	34,32
36,21	34,57
36,23	34,96
36,26	35,21
36,28	35,53
36,31	35,81
36,33	36,17
36,36	36,37
36,38	36,73
36,41	36,97
36,43	37,32
36,45	37,54
36,48	37,89
36,50	38,11
36,53	38,47
36,55	38,67
36,58	39,00
36,60	39,11
36,62	39,38
36,65	39,52
36,67	39,71
36,70	39,78
36,72	40,02
36,75	40,09
36,77	40,31
36,80	40,40
36,82	40,52
36,84	40,59
36,87	40,78
36,89	40,80
36,92	40,89
36,94	40,89
36,97	40,95
36,99	40,99
37,02	41,05
37,04	40,97
37,06	40,96
37,09	40,90
37,11	40,89
37,14	40,87
37,16	40,83
37,19	40,73
37,21	40,62
37,24	40,54
37,26	40,41
37,28	40,32
37,31	40,19
37,33	40,06
37,36	39,87
37,38	39,76
37,41	39,56
37,43	39,45
37,46	39,24
37,48	39,04
37,50	38,72
37,53	38,53
37,55	38,22
37,58	38,04
37,60	37,66
37,63	37,48
37,65	37,13
37,68	36,91
37,70	36,59
37,72	36,44
37,75	36,06
37,77	35,89
37,80	35,47
37,82	35,24
37,85	34,89
37,87	34,66
37,89	34,17
37,92	33,94
37,94	33,49
37,97	33,20
37,99	32,82
38,02	32,60
38,04	32,17
38,07	31,98
38,09	31,57
38,11	31,34
38,14	30,95
38,16	30,66
38,19	30,17
38,21	29,86
38,24	29,42
38,26	29,15
38,29	28,72
38,31	28,46
38,33	28,08
38,36	27,87
38,38	27,58
38,41	27,35
38,43	27,03
38,46	26,85
38,48	26,56
38,51	26,33
38,53	26,05
38,55	25,87
38,58	25,61
38,60	25,41
38,63	25,16
38,65	24,99
38,68	24,81
38,70	24,71
38,73	24,54
38,75	24,40
38,77	24,26
38,80	24,12
38,82	24,01
38,85	23,95
38,87	23,80
38,90	23,67
38,92	23,61
38,94	23,51
38,97	23,50
38,99	23,48
39,02	23,42
39,04	23,38
39,07	23,41
39,09	23,36
39,12	23,42
39,14	23,42
39,16	23,47
39,19	23,48
39,21	23,57
39,24	23,61
39,26	23,77
39,29	23,82
39,31	23,98
39,34	24,03
39,36	24,18
39,38	24,27
39,41	24,45
39,43	24,49
39,46	24,72
39,48	24,80
39,51	24,98
39,53	25,12
39,56	25,41
39,58	25,54
39,60	25,86
39,63	26,00
39,65	26,27
39,68	26,46
39,70	26,76
39,73	26,86
39,75	27,16
39,78	27,30
39,80	27,56
39,82	27,73
39,85	28,08
39,87	28,24
39,90	28,62
39,92	28,84
39,95	29,19
39,97	29,42
39,99	29,79
40,02	29,99
40,04	30,35
40,07	30,53
40,09	30,85
40,12	31,05
40,14	31,40
40,17	31,62
40,19	32,00
40,21	32,21
40,24	32,64
40,26	32,92
40,29	33,33
40,31	33,62
40,34	34,00
40,36	34,28
40,39	34,73
40,41	35,01
40,43	35,34
40,46	35,61
40,48	35,95
40,51	36,25
40,53	36,66
40,56	36,94
40,58	37,29
40,61	37,66
40,63	38,07
40,65	38,50
40,68	38,95
40,70	39,32
40,73	39,71
40,75	40,15
40,78	40,50
40,80	40,90
40,83	41,25
40,85	41,62
40,87	41,95
40,90	42,36
40,92	42,72
40,95	43,21
40,97	43,61
41,00	44,06
41,02	44,43
41,05	44,91
41,07	45,31
41,09	45,80
41,12	46,13
41,14	46,56
41,17	46,90
41,19	47,32
41,22	47,64
41,24	48,06
41,26	48,32
41,29	48,76
41,31	49,08
41,34	49,39
41,36	49,60
41,39	49,81
41,41	49,90
41,44	50,00
41,46	50,00
41,48	50,00
41,51	50,00
41,53	50,00
41,56	50,00
41,58	50,00
41,61	50,00
41,63	50,00
41,66	50,00
41,68	50,00
41,70	50,00
41,73	50,00
41,75	50,00
41,78	50,00
41,80	50,00
41,83	50,00
41,85	50,00
41,88	50,00
41,90	50,00
41,92	50,00
41,95	50,00
41,97	50,00
42,00	50,00
42,02	50,00
42,05	50,00
42,07	50,00
42,10	50,00
42,12	50,00
42,14	50,00
42,17	50,00
42,19	50,00
42,22	50,00
42,24	50,00
42,27	50,00
42,29	50,00
42,31	50,00
42,34	50,00
42,36	50,00
42,39	50,00
42,41	50,00
42,44	50,00
42,46	50,00
42,49	50,00
42,51	50,00
42,53	50,00
42,56	50,00
42,58	50,00
42,61	50,00
